School Name,IL Address,IL Principal Name,Co-ordinator's Name,SCHOOL_ID,State,City,Aff No
crystal international school,"char khosiya naka opposite hdfc bank, modasa rd, highway, lunawada, gujarat 389230, mahisagar, gujarat, 389230, india","sumeet, singh","Madhuri, MS",SCH10010840466,gujarat,mahisagar,430606
valley view school,"bnsh road, north lakhimpur, assam 787001, lakhimpur, assam, 787001, india",reema devi,Debananda Phukn,SCH1001031341,assam,lakhimpur,230156
vivekanand public school,"warisaliganj, nawada-805130, nawada, bihar, 805130, nawada, bihar, 805130, india",parmanand,"Rajesh, Kumar",SCH1001079221,bihar,nawada,330167
a b school,"partapore  chhapra mogar road navsari 396463, navsari, gujarat, 396463, india",amrut chhatrola,Alpaben Chhatrola,SCH10010840486,gujarat,navsari,430557
nirmala high school,"atmakur, mangalagiri,, andhra pradesh 522503, india, mangalagiri,  guntur, andhra pradesh, 522503, india",sr. s. gnana soundari,Mary Kumari,SCH10010840498,andhra pradesh,guntur,130517
delhi public school samastipur,"muktapur samastipur 848101 bihar, muktapur samastipur 848101, samastipur, bihar, 848101, india","ganga narayan, jha","RAM BINAY, JHA",SCH100108404184,bihar,samastipur,330775
bal vikas progressive school,"village jatol, panipat, haryana, panipat, haryana, 132103, india","anupama, shah","Sangeeta, Sharma",SCH100108404238,haryana,panipat,530642
manas vidyalaya,"babhna, bihar 804408	jehanabad	bihar, jehanabad, bihar, 804408, india",ajay kumar,Avinas,SCH100108404253,bihar,jehanabad,330208
akrg high school,"akrg high school, opposite essar petrol bunk ,yarnagudem road,timmaraju palem ,nidadavole mandal,a.p,534301, west godavari, andhra pradesh, 534301, india",mrs g padmaja,Ms.B.Vennela,SCH100108404286,andhra pradesh,west godavari,130511
kendriya vidyalaya,"assam university, silchar, 788011, silchar, assam, 788011, india","ravindra pratap, singh",Ravindra Pratap,SCH100108404291,assam,cachar,200041
kendriya vidyalaya,"assam university, silchar, 788011, silchar, assam, 788011, india","ravindra pratap, singh",Ravindra Pratap,SCH100108404291,assam,cachar,200059
shree raj rajeshwari vidya mandir,"bharti villa garden township, chharwada , vapi, gujarat, 396191, vapi, gujarat, 396191, india",dr.rajeshwari jadeja,Mrs dipti panchal,SCH100108404292,gujarat,valsad,430242
global public central school,"lakshmisahar, ward no-xvi, hailakandi p.o.-lakshmisahar, dist.-hailakandi pin-788152,, hailakandi, assam, 788152, india",dilwar aman manna,Kripesh Karmakar,SCH100108404266,assam,hailakandi,230152
nanduba english academy,"bharthana,vesu, surat, gujarat, 395017, surat, gujarat, 395017, india",dr. monika sharma,HIMANSHU SHARMA,SCH1001021061,gujarat,surat,430496
sutara mehi mission school,"indianoil, basuhar, bihar 854101 sureshwar nagar, devipur,kursela sameli district, katihar, bihar, 854101, india",satyajit,SATYAJIT,SCH100108404363,bihar,katihar,330801
gurukul group of educational wing,"gurukul group of educational wing na-howly, p.o- janaram chowka, mangaldoi, district- darrang, pin- 784529, assam, mangaldoi, assam, 784529, india",mrs. sangeeta adhikari sarkar,Koyel Bhattacharyya,SCH100108404367,assam,darrang,230192
scholars abode school,"ashiana - digha rd, behind friends colony, sankar colony, kautilya nagar, patna, bihar 800025, patna, bihar, 800025, india",ashish,shubhum,SCH10010840433,bihar,patna,330197
bimala academy,"address : baghjan, jakhalabandha,nagaon,assam 782002, jakhalabandha, assam, 782002, india",sumi,Sumi,SCH100108404378-1,assam,nagaon,230191
magadh international school,"block road, opp son shivir, tekari, gaya , bihar - 824236, block road, opp son shivir, tekari, gaya , bihar - 824236, block road, opp son shivir, tekari, gaya , bihar - 824236, block road, opp son shivir, tekari, gaya , bihar - 824236, block road, opp son shivir, tekari, gaya , bihar - 824236, india",amit kumar,AMIT KUMAR,SCH100108404368,bihar,gaya,330789
the vizag international school,"sy.no.382/2 , korukonda vizianagaram, andhra pradesh 535214 india, vizianagaram, andhra pradesh, 535214, india",lakshmana murthy bodasing,LAKSHMANA MURTHY BODASING,SCH1001084501,andhra pradesh,vizianagaram,130241
p.l.shiksha niketan,"p.l.shiksha niketan at- mathurapur po-gogri gogri jamalpur tehsil-gogri dist.-khagaria bihar, khagaria, bihar, 851202, india",mritunjay kumar jha,Mritunjay Kumar Jha,SCH1001032341,bihar,khagaria,330429
tinsukia english academy,"manav kalyan, parbatia namghar path, sbi colony, tinsukia, assam 786125, tinsukia, assam, 786125, india",kongkona hazarika,Kamal Joshi,SCH100108404411,assam,tinsukia,230011
brilliant public school,"chehrakalan mahua vaishali hajipur bihar, vaishali, bihar, 844122, india",gunjan kumar singh,Gunjan Kumar Singh,SCH100108404426,bihar,vaishali,331037
adarsh vikas vidyalaya,"at- mahamadpur, phulwaridarfi, patna-801105,patna,bihar,801105, phulwaridarfi, at- mahamadpur,, bihar, 801105, india",priyambada,ANJU KUMARIPRASAD,SCH100108404389,bihar,patna,330172
acme school,"opposite to eenadu office, potturu, guntur, andhra pradesh - 522005, guntur, andhra pradesh, 522005, india","nandamuri, sowgandh","T, Tejaswini",SCH100108404517,andhra pradesh,guntur,130763
the jaintpur public school,"maripur muzaffarpur bihar pin code 842001, muzaffarpur, bihar, 842001, india",manoj kumar,Abhinandan,SCH100108404537,bihar,muzaffarpur,330040
himgiri public school,"himgiri public school, beholi road, samalkha, panipat, haryana, 132101, india, panipat, haryana, 132101, india",promod rathi,Renuka Rohilla,SCH1001015871,haryana,panipat,530559
vishnu school,"kovada , bheemavatam , west godavari , andhra pradesh , 534202, kovada , bheemavatam , west godavari , andhra pradesh , 534202, bheemavaram, andhra pradesh, 534202, india",bindhu,"Sulochana, Rani",SCH100108404553,andhra pradesh,west godavari,130240
city public school,"sikhar, gaya-nawada road,  p.o.-baragandhar, manpur,  gaya , bihar- 823003, gaya, bihar, 823003, india",madha kuila,Madha Kuila,SCH100108404586,bihar,gaya,330257
homerton grammar school,"faridabad,hr,121001,india, faridabad, haryana, 121001, india","archana, dogra",Himani,SCH100108404590,haryana,faridabad,530064
kalawad english medium school,"kalawad english medium school.. hirapara campus near shitla colony.. kalawad dist.. jamnagar, , kalawad, gujarat, 361160, india, kalawad, gujarat, 361160, india",hardas kandoriya,Rajesh Barot,SCH100108404617,gujarat,jamnagar,430389
gurukripa academy,"satkar chowk kahalgaon bhagalpur, bhader, bihar 813203, bhagalpur, bihar, 813203, india",binay kumar,SAMIR KUMAR,SCH100108404620,bihar,bhagalpur,330654
the suman nirmal minda school,"at. vill hathipura, ta. detroj - rampura ahmedabad 382120, hathipura, detroj, india, detroj, gujarat, india, 382120, detroj, gujarat, 382120, india","ivo alvan, lowden","Radhika, Trikha",SCH1001030891,gujarat,ahmedabad,430455
new era international school,"kanpa saidabad ranitalab patna 801104, patna, bihar, 801104, india",abhinav kumar,Rajesh Kumar,SCH100108404809,bihar,patna,331162
navyug public school,"old rohtak road, sonepat, haryana-131001, sonepat, haryana, 131001, india",ms. neetu arora,Hemant Sharma,SCH100108404834,haryana,sonipat,530102
the new tulip international school,"sterling city, bopal,, ahmedabad, gujarat, india, 380051, ahmedabad, gujarat, 380051, india",anjali kwatra,Anjali Kwatra,SCH1001030751,gujarat,ahmedabad,430108
tagore school of studies,"badarpur ghat near yamaha showroom after iti badarpur assam engineering, badarpur, assam, 788806, india","susmitadey, nandi","Kishalaya, Purkayastha",SCH1001030051,assam,karimganj,230098
loyola school,"nh31 ranchi road, harnaut nalanda, bihar - 803110, harnaut nalanda, bihar, 803110, india",fr. asit lakra,SUNIL,SCH1001082721,bihar,nalanda,330310
dav public school,"near ayurveda college, sara mohanpur, , bihar 846006, darbhanga, bihar, , india, darbhanga, darbangha, bihar, 846006, india",gunjesh kumar,Gunjesh Kumar,SCH10010126919-2,bihar,darbhanga,330260
kendriya vidyalaya,"samastipur e c railway samastipur distt bihar, samastipur, bihar, 848101, india",mr jitendra kumar,MR JITENDRA KUMAR,SCH1001084041068,bihar,samastipur,300015
jajba world school,"etarpur, bihar 804404, bihar, etarpur, bihar, 804404, india","prateek vikas, wilson",Pragya wilson,SCH1001084041095,bihar,gaya,330807
silver bells public school,"shantinagar, kalvibid, bhavnagar, shantinagar, kalvibid, bhavnagar, bhavnagar, gujarat, 364002, india","mr. chakrapani, estarla","Mr. Phillip, Greene",,gujarat,bhavnagar,430107
priya cement high school,"sreepuram, boincheruvupalli(v), peapully (m), nandyal (dist.), andhrapradesh - 518220	nandyal, sreepuram, andhrapradesh, 518220, india",sreekumaran,Uday Bhanu,SCH1001084041100,andhra pradesh,kurnool,130745
unnati english academy,"r.s.no. 38, ""vari gruh"", opp, raghuramji party plot/ratna anushri apt, near umrigar school, umra., surat, gujrat,, 395007, surat, gujrat, 395007, india",pankaj sharma,pankaj sharma,SCH1001084041140,gujarat,surat,430399
saraswati international school,"at-sherpur, nh-33 road, asthawan, bihar 803107, nalanda, bihar, 802107, india",kundan singh,Neeraj kumar pandey,SCH1001084041148,bihar,nalanda,331102
krishna public school,"nahar road railway station kosli rewari haryana, rewari, haryana, 123302,, rewari, haryana, 123302, india","sanjiv kumar, verma","Sanjiv Kumar, Verma",SCH1001084041228,haryana,rewari,530418
airport school,"aai residential colony, opp s v p international airport, sardarnagar, ahemdabad, gujrat, 382475, india",ms. shalini dhanwani,suman,SCH1001084041235,gujarat,ahmedabad,430133
presidency global school,"cantt road, khagaul, patna, bihar 801105, patna, patna, bihar, 801105, india",dr. ajay kumar pgs7189@gmail.com,Awdhesh kumar,SCH1001084041279,bihar,patna,330279
sarala birla gyan jyoti,"national highway-31 opp. rajiv gandhi indoor stadium, amingaon, national highway-31 opp. rajiv gandhi indoor stadium,, guwahati, assam, 781031, india",diganta haider,Binani das,SCH1001084041265,assam,kamrup,230069
auxilium school,": auxilium school dholai  mahadevpur, chahchar, assam, 788114, india",sr mary lamare,Patrick Douglesh Shadap,SCH1001084041370,assam,cachar,230326
acme school,"1st line, vidhyadharani colony,, opp: eenadu office, pothurur,, guntur district,, andhra pradesh, 522005, india",sowgandh krishna nandamuri,Tejaswini,SCH1001084041410,andhra pradesh,guntur,130763
kamala high school,"tarlupadu road, near poleramma temple,, markapur, goguladinne,, prakasam ,, andhra pradesh, 523316, india",swarup ranjan majhi,g v narayana reddy,SCH1001084041436,andhra pradesh,prakasam,130707
mount carmel english school,"parora, purnea, bihar-854304, purnea, bihar, 854304, india, purnea, purnea, bihar, 854304, india",suraj kumar choudhary,"sumanth, choudhary",SCH1001084041444,bihar,purnia,330823
lakshya international academy,"bardiha - patepur rd, bishunpur kuahi urf bahlempur, nilo rukundpur, bihar 843110, bishunpur, bihar, 843110, india","surendra, rajak",SANDEEP,SCH1001074631,bihar,vaishali,330626
christ jyoti school,"barbhala, pathsala, po gobindapur, bajali dist, assam, pin 781326, barpeta, assam, 781326, india",sr thejus csn,Mr Justin R Marak,SCH1001004694,assam,barpeta,230328
thakurganj shishu vidya niketan,"s.y.m. road, thakurganj, ward-12, thakurganj, post office & police station, kishanganj district, kishanganj, bihar, 855116, india",aninda kumar das,Arjun Kumar mandal,SCH1001084041579,bihar,kishanganj,330804
aprs periyavaram,"karnakamma street, venkatagiri, andhra pradesh 524132, karnakamma street, venkatagiri, andhra pradesh 524132, karnakamma street, venkatagiri, andhra pradesh 524132, andhra pradesh, venkatagiri, india","m, hemavathi","M, Hemavathi",SCH1001084041610,andhra pradesh,tirupati,120917
apms thummisi,"thummisi, thummisi ,517423 , andhra pradesh, thummisi, thummisi ,517423 , andhra pradesh, thummisi, thummisi ,517423 , andhra pradesh, andhra pradesh, thummisi, india",latha,Latha,SCH1001084041641,andhra pradesh,chittoor,120245
rajeev global school,"nh28 danapur gopalganj 841428, manjha, bihar, 841428, india",dr pushkar giri,Ashutosh Kumar,SCH1001084041642,bihar,gopalganj,330899
nalanda public school,"nalanda rd,, japarkuchi, assam, 781335, india",ajay jain,Ajay Jain,SCH1001017152,assam,nalbari,230129
scottish public school,"scottish public school, barmasiya, katihar, bihar 854105,katihar,bihar,854105, katihar, bihar, 854105, india",shree niwas,Pawan Kumar,SCH1001038403,bihar,katihar,330102
bimala academy,"address : baghjan, jakhalabandha,nagaon,assam 782002, jakhalabandha, assam, 782002, india",sumi,Sumi,SCH100108404378,assam,nagaon,230191
anandram dhandhania sarswati vidya mandir,"banshi jha lane, burhanath road,bhagalpur, bihar, bhagalpur, bihar, 812001, india",sumant kumar,SUMANT KUMAR,SCH1001084041682,bihar,bhagalpur,330198
bimala academy,"address : baghjan, jakhalabandha,nagaon,assam 782002, jakhalabandha, assam, 782002, india, jakhalabandha, assam, 782002, india",sumi,Sumi,SCH100108404378,assam,nagaon,230191
prakash international school,"nalanda nalanda bihar india 803114, nalanda nalanda bihar india 803114, nalanda, bihar, 803114, india","satya, prakash","Satya, Prakash",SCH1001083381,bihar,nalanda,330992
brundavan english medium school,"brundavan english medium school, near nagalamma temple, santhapet, chittoor, andhra pradesh 517004, brundavan english medium school, near nagalamma temple, santhapet, chittoor, andhra pradesh 517004, brundavan english medium school, near nagalamma temple, santhapet, chittoor, andhra pradesh 517004, andhra pradesh, 517004, india","sailaja, kumari","Sailaja, Kumari",SCH1001084041724,andhra pradesh,chittoor,130607
delhi public school basuara,"vill+po-basuara,madhubani, bihar, 847212, madhubani, bihar, 847212, india",ganesh kumar yadav,Ganesh Kumar Yadav,SCH1001084041827,bihar,madhubani,330609
guardian public school,"daryapur, daryapur-gurua road, cherki, gaya, bihar 824237, gaya, bihar, 824237, gaya, bihar, 824237, india",vineeta singh,Banty Kumar,SCH1001084041854,bihar,gaya,330947
pragati high school,"main road, sattenapalli -522403, palnadu district, andhra pradesh, guntur, andhra pradesh, 522403, india",makkenada,Makkenada,SCH1001084041885,andhra pradesh,guntur,130738
azim national school,"at asrar nagar, kishanganj, bihar, 855101, kishanganj, bihar, 855101, india",chhetri rk,CHHETRI RK,SCH1001084041886,bihar,kishanganj,331140
gyanmanjari primary school,"at. maliya, ta.mahuva, dist.bhavnagar, bhavnagar, gujrat, 364290, india",kukadiya jaykumar rajeshkumar,KUKADIYA JAYKUMAR RAJESHKUMAR,SCH1001081431,gujarat,bhavnagar,430469
divine happy school,"chatrapati talab road warsaligunj, mirjanhat, bhagalpur - 812005, bhagalpur, bihar, 812005, india",dr. anita pandey,Anita,SCH1001084041959,bihar,bhagalpur,330277
jankidas kapur public school,"jankidas kapur public school, sector - 14, sonipat - 131001 (haryana), sonipat, haryana, 131001, india","geetanjali, grover","Rajinder, Kaur",SCH1001036371,haryana,sonipat,530100
prakash international school,"nalanda nalanda bihar india 803114, nalanda nalanda bihar india 803114, nalanda, bihar, 803114, india","satya, prakash","satya, prakash",SCH1001083381,bihar,nalanda,330992
gyanada international school,"chhawahi khas on national highway 27, gopalganj, bihar 841428, india, gopalganj, bihar, 841428, india",jitendra srivastava,Navin,SCH1001084042054,bihar,gopalganj,330569
homerton grammar school,"faridabad, haryana ,121001,india, faridabad, haryana, 121,002, india",ms. archana dogra,himani kakkar,SCH100108404590,haryana,faridabad,530064
ss public school,"dighwadubauli gopalganj, gopalganj, bihar, 841409, india",amrita singh,Amrita singh,SCH1001084042223,bihar,gopalganj,330311
shribaba mastnath public school,"civil road rohtak haryana, rohtak, haryana, 124001, india","mrs. kamla, gill","Mrs. Upasna, Kaushik",SCH1001084042258,haryana,rohtak,530090
pragya heritage international school,"bypass road basgama ,gulabbagh purnea bihar, gulabbagh, bihar, 854326, india, ,gulabbagh purnea bihar, gulabbagh, bihar, 854326, india, bihar, gulabbagh, bihar, 854326, india, bihar, 854326, india",pankaj kumar sinha,kumar gaurav singh,SCH1001084041597,bihar,purnia,330963
hr imperial public school,"chapra bihar 841301, chapra, bihar, 841301, india",neeraj kumar,Shreya mital,SCH1001084042325,bihar,saran,330360
bal vikas progressive school,"jatol village, panipat, haryana 132103, panipat, haryana, 132103, india",anupama shah,Sangeeta Sharma,SCH100108404238,haryana,panipat,530642
jainendra public school,"sector-1, panchkula pin code:134109, panchkula, haryana, 134109, india, panchkula, panchkula, haryana, 134109, india","mrs leena, sood","Mrs Leena, Sood",SCH1001078701,haryana,panchkula,530068
prarambhika,"at ahmedpur, baluaa, post maner, distt. patna, patna, bihar – 801113, patna, bihar, 801113, india",ritu srivats,Ritu srivats,SCH1001084042366,bihar,patna,330564
yaduvanshi shiksha niketan,"village thanwas, tehsil nangal choudhary 123023, village thanwas, tehsil nangal choudhary 123023, narnaul, haryana, 123023, india","darminder, singh","darminder, singh",SCH1001006978,haryana,mahendragarh,530201
yaduvanshi shiksha niketan,"village thanwas, tehsil nangal choudhary 123023, village thanwas, tehsil nangal choudhary 123023, narnaul, haryana, 123023, india","darminder, singh","darminder, singh",SCH1001006978,haryana,mahendragarh,530480
brahma baba techno school,"janagaon, titaguri pt-i, kokrajhar, assam ,783370, kokrajhar, assam, 783370, india","nilakshi, doimary","Promesh, Basumatary",SCH100108404862,assam,kokrajhar,230270
the athena school,"r t c colony, opp to carbide factory, dinnedevarapadu village panchayat, kurnool, andhra pradesh, 518002, india",k b jyothi,Mr. A V N Lokesh Kumar,SCH1001030271,andhra pradesh,kurnool,130463
new era international school,"kanpa saidabad ranitalab patna 801104, patna, bihar, 801104, india, patna, bihar, 801104, india",abhinav kumar,Rajesh Kumar,SCH100108404809,bihar,patna,331162
akrg high school,"akrg high school, opposite essar petrol bunk ,yarnagudem road,timmaraju palem ,nidadavole mandal,a.p,534301, west godavari, andhra pradesh, 534301, india",mrs g padmaja,Ms.B.Vennela,SCH100108404286,andhra pradesh,west godavari,130511
delhi public school samastipur,"muktapur samastipur 848101 bihar, muktapur samastipur 848101 bihar, muktapur samastipur 848101 bihar, bihar, samastipur, india, samastipur, bihar, 848101, india",ganga narayan jha,RAM BINAY JHA,SCH100108404184,bihar,samastipur,330775
chinmaya vidyalaya,"railway station road, hbg nagar, beside state bank of india, adoni, andhra pradesh 518301, railway station road, hbg nagar, beside state bank of india, adoni, kurnool, andhra pradesh, 518301, india","kavitha, a","Pushpa, A",SCH1001084042467,andhra pradesh,kurnool,130096
